title:Decision 2, start timestamp:1648680757.265110, stop timestamp:1648680778.542594, headset type:EPOCPLUS, headset serial:4A2C0467, headset firmware:633, channels:67, sampling rate:eeg_128;mot_32, samples:2730      , version:2.1, 
Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.F7,EQ.F3,EQ.FC5,EQ.T7,EQ.P7,EQ.O1,EQ.O2,EQ.P8,EQ.T8,EQ.FC6,EQ.F4,EQ.F8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ
1648680757.460030,1648680757.502444,92.000000,0.000000,4275.512695,4295.897461,4277.948730,4312.692383,4305.512695,4295.897461,4300.384766,4279.230957,4254.230957,4211.922852,4242.179688,4220.641113,4108.717773,4235.384766,3581.000000,3.000000,73.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,23.000000,0.000000,0.716353,-0.110229,-0.686096,-0.062927,1.013687,-0.137209,0.031250,-23.627069,-98.545815,6.729228
1648680757.467827,1648680757.510150,93.000000,0.000000,4281.025879,4296.794922,4277.563965,4313.589844,4301.794922,4293.333496,4297.948730,4274.615234,4250.769043,4210.128418,4221.153809,4218.846191,4142.948730,4243.077148,3589.000000,3.000000,73.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,0.957031,41.666668,4.000000,4.000000,3.000000,4.000000,4.000000,3.000000,3.000000,3.000000,3.000000,3.000000,1.000000,3.000000,1.000000,4.000000,,,,,,,,,,,,
1648680757.475623,1648680757.517957,94.000000,0.000000,4279.487305,4298.717773,4274.615234,4312.820313,4303.589844,4293.333496,4295.641113,4274.102539,4248.205078,4211.410156,4212.436035,4215.641113,4171.025879,4232.307617,3616.000000,3.000000,73.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680757.483420,1648680757.525763,95.000000,0.000000,4271.794922,4295.512695,4272.307617,4303.717773,4308.974121,4300.128418,4297.436035,4276.025879,4255.897461,4213.717773,4232.563965,4217.051270,4146.794922,4228.846191,3582.000000,3.000000,73.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680757.491217,1648680757.533469,96.000000,0.000000,4257.307617,4283.717773,4262.820313,4291.025879,4298.717773,4292.051270,4289.102539,4267.051270,4252.820313,4207.436035,4223.846191,4206.153809,4129.743652,4224.871582,3581.000000,3.000000,73.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,24.000000,0.000000,0.717287,-0.104126,-0.686707,-0.055603,1.014176,-0.127932,0.025879,-23.627069,-97.798126,4.934768
1648680757.499014,1648680757.541176,97.000000,0.000000,4266.794922,4293.077148,4268.077148,4302.179688,4299.358887,4290.769043,4293.077148,4267.563965,4247.051270,4214.230957,4212.436035,4208.974121,4165.769043,4232.820313,3589.000000,3.000000,73.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680757.506811,1648680757.548982,98.000000,0.000000,4271.922852,4295.512695,4266.410156,4302.820313,4299.487305,4292.692383,4296.794922,4264.487305,4238.846191,4209.358887,4219.487305,4213.333496,4169.230957,4233.717773,3616.000000,3.000000,73.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680757.514608,1648680757.556688,99.000000,0.000000,4275.512695,4297.563965,4269.102539,4302.692383,4302.948730,4300.000000,4301.538574,4275.897461,4251.153809,4214.230957,4238.974121,4221.025879,4147.307617,4234.871582,3582.000000,3.000000,73.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648680757.522404,1648680757.564595,100.000000,0.000000,4281.025879,4297.307617,4275.128418,4307.436035,4303.974121,4297.051270,4303.461426,4289.487305,4263.461426,4232.051270,4244.615234,4227.436035,4155.641113,4242.051270,3581.000000,3.000000,73.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,25.000000,0.000000,0.717607,-0.099976,-0.687317,-0.051392,1.017594,-0.119631,0.038575,-23.926146,-96.452278,6.579690
1648680757.530201,1648680757.572501,101.000000,0.000000,4278.717773,4290.256348,4271.666504,4304.230957,4299.871582,4286.794922,4300.512695,4279.871582,4255.641113,4228.589844,4235.512695,4223.717773,4168.717773,4243.333496,3589.000000,3.000000,73.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
