title:Resolver, start timestamp:1649268823.566018, stop timestamp:1649268860.407457, headset type:EPOCPLUS, headset serial:4A2C0467, headset firmware:633, channels:67, sampling rate:eeg_128;mot_32, samples:4711      , version:2.1, 
Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.F7,EQ.F3,EQ.FC5,EQ.T7,EQ.P7,EQ.O1,EQ.O2,EQ.P8,EQ.T8,EQ.FC6,EQ.F4,EQ.F8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ
1649268823.730279,1649268823.753831,50.000000,0.000000,4260.769043,4268.077148,4268.846191,4268.205078,4266.410156,4249.102539,4247.563965,4265.897461,4255.000000,4263.333496,4240.384766,4247.307617,4215.256348,4267.563965,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649268823.738101,1649268823.761656,51.000000,0.000000,4262.307617,4276.410156,4274.230957,4278.333496,4280.256348,4248.589844,4244.230957,4250.641113,4246.025879,4253.717773,4250.256348,4257.948730,4222.563965,4267.436035,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649268823.745923,1649268823.769482,52.000000,0.000000,4262.820313,4273.077148,4272.051270,4286.282227,4283.589844,4248.974121,4238.846191,4248.205078,4248.717773,4257.307617,4246.666504,4257.692383,4218.333496,4266.794922,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,13.000000,0.000000,0.132030,-0.654846,0.186707,-0.720337,0.890150,-0.430671,0.065431,-31.851683,-110.508888,-2.990768
1649268823.753745,1649268823.777208,53.000000,0.000000,4256.922852,4263.333496,4263.974121,4276.666504,4276.410156,4246.025879,4234.743652,4252.820313,4250.256348,4253.717773,4240.769043,4247.307617,4211.666504,4262.051270,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649268823.761567,1649268823.784933,54.000000,0.000000,4248.333496,4261.153809,4261.538574,4265.256348,4263.717773,4243.461426,4233.333496,4249.615234,4246.922852,4249.871582,4245.897461,4243.846191,4213.846191,4258.333496,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649268823.769389,1649268823.792759,55.000000,0.000000,4243.717773,4262.692383,4263.717773,4263.205078,4257.820313,4245.384766,4233.717773,4246.538574,4248.461426,4254.743652,4251.794922,4244.487305,4216.538574,4258.717773,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649268823.777211,1649268823.800485,56.000000,0.000000,4248.846191,4263.461426,4264.615234,4265.769043,4270.897461,4247.051270,4236.025879,4249.230957,4251.666504,4255.000000,4251.538574,4244.358887,4215.897461,4260.256348,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,14.000000,0.000000,0.132323,-0.655090,0.186584,-0.720093,0.903334,-0.444831,0.080568,-32.748913,-111.256584,-4.187076
1649268823.785033,1649268823.808310,57.000000,0.000000,4259.615234,4265.128418,4263.333496,4270.000000,4283.461426,4246.666504,4235.769043,4250.897461,4251.153809,4254.743652,4250.769043,4249.230957,4218.461426,4262.307617,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649268823.792855,1649268823.816036,58.000000,0.000000,4262.563965,4263.461426,4266.153809,4274.743652,4279.102539,4245.512695,4233.205078,4249.358887,4249.743652,4255.897461,4252.436035,4248.589844,4217.563965,4258.077148,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649268823.800677,1649268823.823862,59.000000,0.000000,4260.512695,4262.179688,4273.333496,4279.871582,4276.794922,4247.436035,4236.922852,4251.538574,4246.410156,4250.384766,4258.461426,4247.436035,4218.333496,4253.589844,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649268823.808499,1649268823.831587,60.000000,0.000000,4262.948730,4264.743652,4273.205078,4280.128418,4278.974121,4251.410156,4246.025879,4260.256348,4247.820313,4253.717773,4261.025879,4254.358887,4227.563965,4260.512695,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,15.000000,0.000000,0.132841,-0.655273,0.186279,-0.719910,0.889174,-0.440925,0.066896,-32.150761,-109.611656,-2.841230
1649268823.816321,1649268823.839413,61.000000,0.000000,4263.205078,4265.769043,4265.512695,4278.333496,4275.641113,4250.128418,4246.922852,4264.871582,4251.410156,4263.846191,4253.333496,4252.948730,4228.333496,4262.948730,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649268823.824143,1649268823.847139,62.000000,0.000000,4258.333496,4265.769043,4262.307617,4275.897461,4275.000000,4246.153809,4237.436035,4257.179688,4248.333496,4257.179688,4246.410156,4246.538574,4221.025879,4251.282227,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649268823.831965,1649268823.854964,63.000000,0.000000,4260.000000,4266.025879,4263.846191,4273.717773,4280.256348,4247.051270,4232.563965,4248.974121,4246.282227,4251.794922,4250.641113,4247.563965,4225.000000,4251.025879,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649268823.839787,1649268823.862690,64.000000,0.000000,4262.948730,4264.358887,4265.000000,4276.794922,4280.641113,4249.230957,4235.384766,4248.077148,4250.512695,4260.384766,4251.538574,4250.512695,4233.333496,4263.589844,2746.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,16.000000,0.000000,0.132882,-0.655334,0.186035,-0.719910,0.910170,-0.457527,0.070802,-33.646145,-111.107040,-2.542153
1649268823.847609,1649268823.870516,65.000000,0.000000,4260.384766,4262.948730,4265.769043,4278.974121,4277.692383,4244.871582,4233.974121,4245.897461,4251.922852,4263.205078,4247.436035,4250.384766,4231.153809,4264.487305,3535.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649268823.855431,1649268823.878241,66.000000,0.000000,4262.692383,4266.666504,4263.077148,4276.410156,4276.666504,4242.179688,4230.384766,4242.563965,4248.077148,4260.512695,4251.538574,4249.102539,4233.974121,4261.538574,3583.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649268823.863253,1649268823.886067,67.000000,0.000000,4265.384766,4269.102539,4260.256348,4275.769043,4276.025879,4246.025879,4231.410156,4245.000000,4248.461426,4262.820313,4256.282227,4245.897461,4241.025879,4266.153809,3298.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649268823.871075,1649268823.893793,68.000000,0.000000,4261.538574,4262.692383,4260.128418,4275.641113,4278.589844,4244.358887,4232.820313,4247.692383,4251.794922,4264.615234,4250.384766,4244.358887,4236.666504,4261.666504,3620.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,17.000000,0.000000,0.132838,-0.655396,0.185852,-0.719910,0.888197,-0.442390,0.077638,-32.898453,-111.107040,-1.345846
1649268823.878897,1649268823.901618,69.000000,0.000000,4261.282227,4258.077148,4260.897461,4269.358887,4278.461426,4240.128418,4231.922852,4245.512695,4250.000000,4258.333496,4245.128418,4246.025879,4229.487305,4248.589844,3420.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649268823.886719,1649268823.909344,70.000000,0.000000,4265.000000,4262.179688,4263.974121,4264.230957,4264.871582,4242.563965,4234.230957,4247.436035,4248.589844,4259.743652,4248.589844,4245.128418,4230.128418,4247.436035,3530.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
