title:Eleccion1, start timestamp:1649274815.850330, stop timestamp:1649274828.654936, headset type:EPOCPLUS, headset serial:4A2C0467, headset firmware:633, channels:67, sampling rate:eeg_128;mot_32, samples:1642      , version:2.1, 
Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.F7,EQ.F3,EQ.FC5,EQ.T7,EQ.P7,EQ.O1,EQ.O2,EQ.P8,EQ.T8,EQ.FC6,EQ.F4,EQ.F8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ
1649274816.045403,1649274816.041702,106.000000,0.000000,4217.051270,4275.384766,4247.692383,4254.871582,4274.230957,4248.974121,4222.051270,4208.205078,4227.820313,4215.769043,4222.563965,4233.333496,4216.025879,4230.897461,3618.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649274816.053206,1649274816.049605,107.000000,0.000000,4228.205078,4283.077148,4253.077148,4266.666504,4280.512695,4235.897461,4225.000000,4209.487305,4225.256348,4218.974121,4232.051270,4233.205078,4223.205078,4232.307617,3608.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649274816.061009,1649274816.057508,108.000000,0.000000,4237.307617,4281.794922,4262.307617,4264.358887,4266.794922,4237.692383,4235.256348,4222.563965,4235.897461,4221.025879,4235.897461,4237.051270,4228.974121,4230.384766,3594.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,100.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,27.000000,0.000000,0.188683,0.611450,-0.374512,0.671021,0.982925,-0.274907,-0.024903,-33.496605,-103.929199,-0.897231
1649274816.068812,1649274816.065311,109.000000,0.000000,4234.871582,4283.333496,4266.025879,4262.436035,4264.615234,4247.692383,4232.692383,4217.948730,4232.820313,4222.692383,4230.128418,4239.230957,4228.461426,4231.282227,3492.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649274816.076615,1649274816.073114,110.000000,0.000000,4230.641113,4286.794922,4260.897461,4263.461426,4281.025879,4237.820313,4224.102539,4219.487305,4229.743652,4219.743652,4229.358887,4237.563965,4228.589844,4232.948730,3618.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649274816.084417,1649274816.080917,111.000000,0.000000,4234.615234,4281.922852,4259.871582,4257.307617,4281.666504,4235.897461,4228.717773,4243.333496,4245.641113,4215.641113,4232.436035,4237.563965,4230.384766,4232.692383,3608.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649274816.092220,1649274816.088620,112.000000,0.000000,4236.794922,4278.077148,4260.128418,4253.974121,4272.051270,4246.538574,4232.820313,4239.615234,4243.333496,4222.692383,4229.358887,4234.230957,4220.384766,4231.666504,3594.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,28.000000,0.000000,0.188623,0.611633,-0.374023,0.671143,0.989273,-0.283207,-0.034668,-33.496605,-105.125504,-0.448615
1649274816.100023,1649274816.096523,113.000000,0.000000,4232.692383,4277.948730,4252.692383,4256.025879,4274.743652,4237.948730,4228.717773,4222.563965,4227.563965,4228.461426,4230.512695,4230.641113,4214.871582,4233.205078,3492.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649274816.107826,1649274816.104326,114.000000,0.000000,4228.974121,4278.333496,4249.230957,4261.153809,4272.307617,4224.871582,4223.461426,4226.922852,4230.641113,4219.487305,4232.820313,4233.461426,4223.846191,4233.077148,3618.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649274816.115629,1649274816.112129,115.000000,0.000000,4233.589844,4288.205078,4256.922852,4272.692383,4264.871582,4236.794922,4220.769043,4231.282227,4241.666504,4220.769043,4232.307617,4237.051270,4233.461426,4229.230957,3608.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
